non_seizure_length,seizure_length
2247.9921875,54.0
2554.9921875,70.0
2027.9921875,74.0
2448.9921875,60.0
2075.9921875,67.0
46525.9921875,111.0
48428.9921875,128.0
9209.9921875,35.0
7523.9921875,30.0
4888.9921875,39.0
9550.9921875,64.0
40446.9921875,133.0
12550.9921875,69.0
8137.9921875,42.0
5977.9921875,44.0
6961.9921875,63.0
8152.9921875,80.0
8293.9921875,59.0
8000.9921875,64.0
31385.9921875,62.0
9912.9921875,69.0
8550.9921875,14.0
8523.9921875,30.0
8649.9921875,63.0
16566.9921875,81.0
14873.9921875,81.0
8621.9921875,55.0
1892.9921875,96.0
9642.9921875,131.0
10130.9921875,63.0
9306.9921875,48.0
9246.9921875,65.0
12375.9921875,151.0
7840.9921875,27.0
9152.9921875,12.0
14558.9921875,83.0
8146.9921875,123.0
9189.9921875,107.0
41953.9921875,41.0
9206.9921875,70.0
9088.9921875,83.0
